IBTrACS -- Version: v03r10
Serial_Num,Season,Num,Basin,Sub_basin
N/A,Year,#,BB,BB
2013227N14337,2013,05, NA, NA
2013227N14337,2013,05, NA, NA
2013227N14337,2013,05, NA, NA
2013227N14337,2013,05, NA, NA
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013228N23124,2013,12, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013229N26132,2013,13, WP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N14252,2013,12, EP, MM
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013232N22088,2013,04, NI, BB
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013237N11129,2013,14, WP, MM
2013238N19266,2013,06, NA, GM
2013238N19266,2013,06, NA, GM
2013238N19266,2013,06, NA, GM
2013238N19266,2013,06, NA, GM
2013238N19266,2013,06, NA, NA
2013238N19266,2013,06, NA, NA
2013238N19266,2013,06, NA, NA
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N19254,2013,13, EP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013241N29169,2013,15, WP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013242N15245,2013,14, EP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013243N26122,2013,16, WP, MM
2013248N16294,2013,07, NA, CS
2013248N16294,2013,07, NA, CS
2013248N16294,2013,07, NA, CS
2013248N16294,2013,07, NA, CS
2013248N16294,2013,07, NA, CS
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N16294,2013,07, NA, NA
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013248N17255,2013,15, EP, MM
2013250N22263,2013,08, NA, GM
2013250N22263,2013,08, NA, NA
2013250N22263,2013,08, NA, NA
2013250N22263,2013,08, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013251N13342,2013,09, NA, NA
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, GM
2013255N19268,2013,10, NA, NA
2013255N19268,2013,10, NA, NA
2013255N19268,2013,10, NA, NA
2013255N19268,2013,10, NA, NA
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013255N20148,2013,17, WP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013257N15259,2013,16, EP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013259N17132,2013,18, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013260N15112,2013,19, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, WP, MM
2013262N14149,2013,20, EP, CP
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013269N15118,2013,21, WP, MM
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013271N21310,2013,11, NA, NA
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N10135,2013,22, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013272N26152,2013,23, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013274N18152,2013,24, WP, MM
2013276N22273,2013,12, NA, CS
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013276N22273,2013,12, NA, GM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013280N13242,2013,17, EP, MM
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013281N12098,2013,05, NI, BB
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
2013282N14132,2013,25, WP, MM
